Date,Bond,DailyPrice,MarketPrice,YTM,Duration,Convexity,ConverFactor
2021-02-03,T 1 ⅛ 08/15/40,91.66237840484939,82.7578,0.016572501353101877,17.380358125788995,338.3928107611212,0.4517
2021-02-03,T 2 ½ 02/15/45,116.39129521761028,104.1328,0.017225536625971663,18.500569184689393,415.59192990214564,0.5621
2021-02-03,T 2 ½ 02/15/46,116.51413345384967,104.0625,0.01740002299786747,19.079957716305632,443.8512241458806,0.5537
2021-02-03,T 2 ½ 05/15/46,115.93280281191439,104.0547,0.017438855034427124,19.32333613017646,453.2514307600057,0.5517
2021-02-04,T 5 05/15/37,152.61197359574464,142.4453,0.014389046520671422,12.277058022603294,188.49182712002246,0.8989
2021-02-04,T 4 ¾ 02/15/37,149.57716809690422,138.6953,0.014327440172158434,12.139313066391999,184.73130738798287,0.875
2021-02-04,T 4 ⅜ 02/15/38,145.39431943640778,134.4063,0.014845152294377816,12.905517625735136,207.84860555499952,0.8313
2021-02-04,T 4 ½ 05/15/38,146.65189909680169,136.4297,0.014919207046206508,13.086862157893918,212.85943808418932,0.8428
2021-02-04,T 4 ½ 08/15/39,149.65801516111992,137.6016,0.015401859131007141,13.7067302487882,236.4222011857945,0.8363
2021-02-04,T 4 ¼ 05/15/39,144.03006174880022,133.5547,0.015364105882689298,13.799398634455068,236.30661566931863,0.8104
2021-02-04,T 4 ⅝ 02/15/40,152.55599811456204,140.1016,0.015551567043374093,13.92273034738404,245.07312676615612,0.8476
2021-02-04,T 4 ⅜ 11/15/39,146.78777272207765,135.8203,0.015518189286624332,14.02073721662524,245.10535760731722,0.8212
2021-02-04,T 4 ⅜ 05/15/40,147.47889296374507,136.2422,0.01568903690936115,14.303480798846259,255.6003312559065,0.8185
2021-02-04,T 4 ¾ 02/15/41,156.34825194558024,143.1953,0.015849139946693853,14.404847919500723,264.0772354583859,0.8574
2021-02-04,T 3 ½ 02/15/39,132.2912022861359,121.9688,0.015450057562177964,14.004129213092611,240.37565970804573,0.7314
2021-02-04,T 4 ¼ 11/15/40,145.9499138785508,134.5156,0.015880954074020005,14.658791724278815,268.27737897413147,0.8017
2021-02-04,T 4 ⅜ 05/15/41,148.83533177242958,137.0313,0.016004927889224703,14.860646777758095,277.03236769319636,0.8133
2021-02-04,T 3 ⅞ 08/15/40,140.05938755091483,128.25,0.0158896705303429,14.645696745129156,267.05135887159054,0.761
2021-02-04,T 3 ¾ 08/15/41,138.75877719917452,126.5859,0.01622936888261911,15.30056992964088,291.70353875510614,0.74
2021-02-04,T 3 ⅛ 11/15/41,126.59417625008118,115.9219,0.01646773151759131,16.031166730227817,312.9241101768021,0.6655
